Date,Cash,Salary,Rent,Phone Bill,Electricity Bill,Water Bill,Tobacco,Transportation,Food,Random snacks,Nights-out,Visit Rome,total,cum_total
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1120.0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1085.0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1050.0
2020-04-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-78.0,972.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,954.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,926.0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,908.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,870.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,825.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,800.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,782.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,754.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,736.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,718.0
2020-05-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,1452.0,2170.0
2020-05-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-60.0,2110.0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,2085.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2057.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2039.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2021.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1993.0
2020-05-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-488.0,1505.0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1470.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,-30.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-65.0,1405.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1387.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1369.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1341.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1323.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1285.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1240.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1215.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1197.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1169.0
2020-05-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-78.0,1091.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1073.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1025.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,990.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,965.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,937.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,919.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,901.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,873.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,835.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,800.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,765.0
2020-06-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,1482.0,2247.0
2020-06-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-43.0,2204.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2176.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2158.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,2120.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,2075.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,2050.0
2020-06-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-468.0,1582.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1554.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-48.0,1506.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1488.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1440.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1405.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1380.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1352.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1334.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1316.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1288.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1250.0
2020-06-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-95.0,1155.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1120.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1102.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1084.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1056.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1038.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1000.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,955.0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,930.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,912.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,884.0
2020-07-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,1482.0,2366.0
2020-07-09,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-43.0,2323.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,2275.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,2240.0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,2215.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2187.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2169.0
2020-07-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-468.0,1701.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1673.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-68.0,1605.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1570.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1535.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1517.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1499.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1471.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1453.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1415.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-45.0,1370.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1345.0
2020-07-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-78.0,1267.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1239.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1221.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1203.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1155.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1120.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1095.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1067.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1049.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1031.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1003.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,965.0
2020-08-08,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,1465.0,2430.0
2020-08-09,0.0,0.0,0.0,-25.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-60.0,2370.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2352.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2334.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,2306.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,2288.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,2250.0
2020-08-15,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,-15.0,-10.0,-20.0,0.0,-495.0,1755.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1730.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-48.0,1682.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1654.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1636.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1618.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,-20.0,0.0,-48.0,1570.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1535.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,0.0,0.0,0.0,-25.0,1510.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-28.0,1482.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1464.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1446.0
2020-08-27,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,-3.0,-15.0,-10.0,0.0,0.0,-88.0,1358.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,-20.0,0.0,-38.0,1320.0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-20.0,0.0,-35.0,1285.0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,-15.0,-10.0,0.0,0.0,-35.0,1250.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-15.0,0.0,0.0,0.0,-18.0,1232.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0
